,iid,gender,pid,match,age_x,field_cd_x,date_x,go_out_x,sports_x,tvsports_x,exercise_x,dining_x,museums_x,art_x,hiking_x,gaming_x,clubbing_x,reading_x,tv_x,theater_x,movies_x,concerts_x,music_x,shopping_x,yoga_x,attr3_1_x,sinc3_1_x,fun3_1_x,intel3_1_x,amb3_1_x,cluster_x,age_y,field_cd_y,date_y,go_out_y,sports_y,tvsports_y,exercise_y,dining_y,museums_y,art_y,hiking_y,gaming_y,clubbing_y,reading_y,tv_y,theater_y,movies_y,concerts_y,music_y,shopping_y,yoga_y,attr3_1_y,sinc3_1_y,fun3_1_y,intel3_1_y,amb3_1_y,cluster_y
2131,-0.033277766,0,-0.013356111,-0.443148842,-0.300502856,0.776285966,-0.812177488,-1.077418794,0.057076281,1.076133788,1.455080665,1.159810002,0.828342933,0.384675973,0.418544613,1.093742442,0.868119361,0.558819388,1.313459727,0.722445885,0.518085928,0.944512136,1.21528742,1.049427325,1.117402576,1.324418737,1.118537757,1.486888387,0.64459241,1.463812062,-0.938476181,0.400635213,1.52006039,-2.022900913,-1.039147714,1.216061209,0.022346893,0.823039451,0.299082438,0.186618209,-0.55018248,1.723208095,0.963258255,1.331178885,-0.23082818,-0.33148439,0.417002913,0.762888262,-0.708369978,1.211275768,-1.478739594,-1.058048741,0.722284836,1.315182066,0.292425402,1.354691713,1.276421629,1.169094859
2132,-0.160165568,0,-0.007047234,-0.443148842,0.517262338,1.291002168,0.577223067,-0.134034079,-0.700123193,-0.449500298,-1.436541343,-0.090694941,-0.220215463,-0.58768266,0.418544613,0.275439266,1.278039205,0.558819388,-1.493526008,0.722445885,0.518085928,0.944512136,0.617208815,1.049427325,-1.110772746,1.324418737,0.390594756,0.780822113,0.64459241,1.463812062,1.691369871,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2133,-0.153821178,0,-0.007047234,-0.443148842,1.880204326,-1.282578843,0.577223067,3.639504781,-0.321523456,-0.449500298,-0.610363627,-0.090694941,1.352622131,1.357034606,0.027625108,-0.952015497,0.048279674,1.065956785,0.511463803,-0.220017079,1.158625641,-0.048764903,-0.578948394,0.207421874,-0.739410192,0.580493839,1.118537757,0.780822113,-0.321457828,-0.391290288,-1.464445392,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2134,-0.147476788,0,-0.007047234,-0.443148842,-1.118268049,-0.253146439,0.577223067,-0.134034079,0.814275755,-0.83090882,-0.197274768,1.159810002,0.828342933,0.87085529,0.809464118,-0.952015497,0.458199518,0.558819388,0.912461765,0.722445885,0.518085928,-0.048764903,-0.578948394,0.207421874,1.117402576,0.580493839,-1.065291244,0.074755839,1.610642648,0.227077162,-0.938476181,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2135,-0.141132398,0,-0.007047234,-0.443148842,-0.027914458,0.518927865,1.271923345,0.809350636,0.057076281,1.457542309,1.041991807,-1.341199884,-0.74449466,-0.58768266,-0.754213903,-0.542863909,-0.361640169,-0.962592802,-0.691530084,-0.220017079,-0.7629935,0.447873617,0.019130211,1.049427325,-1.4821353,-0.907355956,-0.337348244,-1.337376709,-1.287508066,-1.009657738,0.63943145,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2136,-0.134788008,0,-0.007047234,-0.443148842,-0.573091253,-1.025220742,0.577223067,1.752735351,-0.321523456,-0.449500298,-0.197274768,-0.715947412,-0.74449466,-1.073861977,0.027625108,0.684590854,-0.361640169,-1.469730199,0.912461765,-0.691248561,-0.122453786,0.447873617,0.019130211,1.049427325,-0.739410192,-0.907355956,0.390594756,-1.337376709,-0.321457828,-1.009657738,1.165400661,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2137,-0.128443617,0,-0.007047234,-0.443148842,-0.573091253,0.261569763,-0.11747721,-1.077418794,0.435676018,-1.212317341,-0.197274768,0.534557531,1.352622131,1.357034606,1.591303128,-0.133712322,-0.771560013,1.065956785,-1.493526008,-1.162480044,1.158625641,1.441150656,1.21528742,-1.055586304,1.860127683,-0.163431059,0.390594756,-0.631310435,0.64459241,1.463812062,-0.938476181,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2138,-0.122099227,0,-0.007047234,-0.443148842,-0.300502856,0.261569763,0.577223067,-1.077418794,1.192875491,0.694725266,0.21581409,-0.715947412,0.304063735,-2.04622061,1.591303128,0.275439266,-2.001319543,1.065956785,-1.092528046,0.251214403,-2.044072927,-2.531957502,-1.177026998,-0.213580852,-1.110772746,-0.907355956,1.118537757,0.074755839,0.64459241,-1.628025189,-0.412506971,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2139,-0.115754837,0,-0.007047234,-0.443148842,-0.300502856,0.518927865,1.271923345,-1.077418794,0.814275755,-0.449500298,0.21581409,-0.090694941,-0.220215463,-0.101503344,-0.754213903,-0.542863909,0.458199518,0.051681991,0.110465841,-0.220017079,-0.7629935,-1.042041942,-0.578948394,-0.634583578,0.374677469,-0.163431059,0.390594756,0.074755839,-0.321457828,0.845444612,0.63943145,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2140,-0.109410447,0,-0.007047234,-0.443148842,0.24467394,0.518927865,1.271923345,0.809350636,1.192875491,0.694725266,0.21581409,0.534557531,-1.268773858,-1.073861977,0.027625108,-0.542863909,-1.181479856,0.558819388,0.110465841,-0.220017079,-0.7629935,0.944512136,0.617208815,-0.634583578,-0.739410192,-0.907355956,0.390594756,-0.631310435,0.64459241,-1.009657738,-0.412506971,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2141,-0.103066057,0,-0.007047234,-0.443148842,-0.027914458,0.518927865,1.271923345,-0.134034079,0.057076281,-0.068091777,-1.436541343,0.534557531,0.828342933,0.384675973,-1.145133408,0.684590854,0.868119361,0.558819388,-1.493526008,0.722445885,0.518085928,0.944512136,0.617208815,-1.055586304,0.374677469,-1.651280854,-0.337348244,-0.631310435,-1.287508066,0.227077162,1.691369871,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2142,-0.096721667,0,-0.007047234,-0.443148842,0.789850735,-1.282578843,0.577223067,0.809350636,1.192875491,1.838950831,0.628902948,-0.715947412,-0.220215463,-2.04622061,0.418544613,-0.952015497,-1.181479856,1.065956785,-0.691530084,-3.047405972,-0.7629935,-1.042041942,0.019130211,-2.318594481,-1.4821353,-0.907355956,1.118537757,-2.043442983,0.64459241,-2.864760089,-0.412506971,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2143,-0.090377277,0,-0.007047234,-0.443148842,-0.027914458,-1.282578843,0.577223067,-0.134034079,-1.835922404,-1.212317341,-2.26271906,-1.966452355,-0.220215463,-0.101503344,0.418544613,-0.952015497,-1.181479856,0.558819388,-0.691530084,-0.220017079,-0.7629935,-0.048764903,0.019130211,1.049427325,0.374677469,0.580493839,-0.337348244,0.074755839,-0.321457828,-1.628025189,0.11346224,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2144,-0.084032887,0,-0.007047234,-0.443148842,-0.027914458,-0.51050454,0.577223067,-0.134034079,0.435676018,-1.212317341,0.21581409,-1.966452355,-0.220215463,0.384675973,0.027625108,-0.952015497,-0.361640169,0.558819388,0.511463803,-1.633711526,-0.122453786,-2.531957502,-1.177026998,-1.897591755,-1.4821353,0.580493839,-1.065291244,0.074755839,0.64459241,-1.628025189,-0.412506971,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2145,-0.077688496,0,-0.007047234,-0.443148842,1.607615929,-1.797295045,-0.11747721,-0.134034079,-1.457322667,1.838950831,0.628902948,-0.090694941,-0.220215463,0.384675973,-1.536052913,-0.952015497,-1.5913997,1.065956785,0.110465841,-0.220017079,1.158625641,0.447873617,0.617208815,-1.897591755,-1.4821353,-0.163431059,0.390594756,-0.631310435,1.610642648,1.463812062,-1.464445392,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2146,-0.071344106,0,-0.007047234,-0.443148842,0.517262338,2.063076471,1.271923345,0.809350636,-0.321523456,-0.068091777,-0.610363627,-2.591704827,-0.220215463,0.384675973,0.809464118,-0.952015497,0.048279674,-1.469730199,-1.89452397,-1.633711526,1.158625641,-0.545403423,-0.578948394,-1.897591755,0.374677469,0.580493839,-0.337348244,-0.631310435,-1.287508066,-2.246392639,-0.412506971,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2147,-0.064999716,0,-0.007047234,-0.443148842,-0.027914458,0.518927865,-1.506877766,0.809350636,-0.700123193,1.457542309,-0.610363627,0.534557531,-0.220215463,-0.58768266,-0.754213903,1.50289403,0.868119361,-2.484004993,1.313459727,-1.162480044,0.518085928,-1.538680462,0.617208815,1.470430051,-1.110772746,-0.163431059,-1.793234245,-2.043442983,-1.287508066,-0.391290288,0.63943145,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2148,-0.058655326,0,-0.007047234,2.256578165,-0.573091253,-1.025220742,0.577223067,-1.077418794,0.814275755,0.694725266,-0.197274768,-1.966452355,-1.793053056,-2.04622061,0.027625108,0.684590854,-0.361640169,0.051681991,-0.691530084,-1.162480044,-2.044072927,-1.538680462,-2.373184208,-1.055586304,-0.368047639,1.324418737,0.390594756,0.074755839,0.64459241,0.845444612,1.165400661,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2149,-0.052310936,0,-0.007047234,-0.443148842,-0.573091253,-0.253146439,0.577223067,-0.134034079,-0.700123193,-1.212317341,0.628902948,-0.090694941,0.304063735,1.357034606,0.418544613,-0.133712322,-2.001319543,1.065956785,-1.092528046,-0.691248561,-1.403533213,-0.545403423,0.617208815,-1.055586304,-1.110772746,0.580493839,-0.337348244,-1.337376709,-0.321457828,-0.391290288,-0.412506971,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2150,-0.045966546,0,-0.007047234,-0.443148842,-0.845679651,0.518927865,-0.11747721,-1.077418794,0.814275755,-0.068091777,-0.197274768,0.534557531,0.304063735,-0.101503344,0.809464118,0.275439266,0.048279674,0.558819388,-1.493526008,-0.220017079,-2.044072927,-0.545403423,-0.578948394,-0.213580852,-0.368047639,-1.651280854,-3.249120246,-0.631310435,-0.321457828,-1.009657738,-0.412506971,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2151,-0.039622156,0,-0.007047234,2.256578165,-0.845679651,0.776285966,-0.812177488,-1.077418794,0.814275755,1.076133788,1.455080665,0.534557531,1.352622131,1.357034606,-0.363294398,0.684590854,0.048279674,-0.455455406,0.511463803,0.722445885,0.518085928,0.944512136,0.019130211,1.049427325,0.003314915,1.324418737,1.118537757,1.486888387,0.64459241,1.463812062,-0.938476181,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2152,-0.033277766,0,-0.007047234,-0.443148842,-0.300502856,0.776285966,-0.812177488,-1.077418794,0.057076281,1.076133788,1.455080665,1.159810002,0.828342933,0.384675973,0.418544613,1.093742442,0.868119361,0.558819388,1.313459727,0.722445885,0.518085928,0.944512136,1.21528742,1.049427325,1.117402576,1.324418737,1.118537757,1.486888387,0.64459241,1.463812062,-0.938476181,0.400635213,0.15398419,0.100750119,-0.139430511,-0.424472277,1.393069633,0.402606505,1.382819608,0.668765062,0.311019127,0.172195821,0.590291613,0.938360824,0.755326534,0.467843889,1.376097721,0.762888262,0.626817491,0.130028497,0.476462289,0.102964475,0.020024772,1.315182066,0.883282939,0.460799095,0.75811631,-0.840691827
2153,0.106298817,0,0.08758593,-0.443148842,1.062439133,0.261569763,0.577223067,-0.134034079,0.435676018,1.457542309,-1.023452485,0.534557531,1.352622131,1.357034606,-1.926972418,-0.952015497,0.458199518,1.065956785,-1.092528046,1.193677367,0.518085928,-0.048764903,0.019130211,0.628424599,0.003314915,1.324418737,1.118537757,-0.631310435,0.64459241,-0.391290288,1.691369871,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2154,0.112643207,0,0.08758593,-0.443148842,1.062439133,0.261569763,0.577223067,-1.077418794,0.435676018,1.457542309,0.628902948,-1.966452355,-0.220215463,-1.073861977,-1.145133408,-0.952015497,-1.5913997,1.065956785,0.511463803,1.193677367,1.158625641,0.447873617,0.019130211,-0.634583578,1.117402576,-0.163431059,1.118537757,0.074755839,-0.321457828,0.227077162,-1.464445392,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2155,0.118987597,0,0.08758593,-0.443148842,0.517262338,0.261569763,-0.812177488,-0.134034079,-0.700123193,0.313316745,-1.849630202,-0.090694941,0.304063735,-0.101503344,0.027625108,0.684590854,1.278039205,0.558819388,1.313459727,0.251214403,-0.7629935,0.447873617,1.21528742,1.049427325,0.746040022,0.580493839,0.390594756,-1.337376709,1.610642648,0.845444612,1.691369871,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2156,0.125331987,0,0.08758593,2.256578165,-1.390856446,0.261569763,-2.201578044,-1.077418794,-0.321523456,-0.83090882,0.628902948,-0.090694941,1.352622131,1.357034606,-1.145133408,-0.133712322,-0.361640169,1.065956785,0.912461765,1.193677367,1.158625641,0.447873617,0.019130211,0.628424599,0.374677469,0.580493839,1.118537757,0.780822113,-0.321457828,0.845444612,-0.938476181,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2157,0.131676378,0,0.08758593,-0.443148842,-1.118268049,-0.51050454,0.577223067,-0.134034079,-1.07872293,-1.212317341,-1.436541343,-1.966452355,1.352622131,1.357034606,-1.145133408,-0.952015497,-0.771560013,1.065956785,-0.290532121,1.193677367,1.158625641,1.441150656,1.21528742,1.049427325,0.746040022,-0.163431059,1.118537757,0.780822113,1.610642648,1.463812062,0.11346224,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2158,0.138020768,0,0.08758593,-0.443148842,-0.573091253,0.776285966,0.577223067,-0.134034079,0.435676018,-1.212317341,0.21581409,-0.090694941,0.828342933,0.384675973,1.200383623,0.275439266,1.278039205,0.558819388,0.110465841,-0.220017079,0.518085928,-0.048764903,0.617208815,-0.634583578,-0.368047639,-0.907355956,0.390594756,0.780822113,-0.321457828,0.845444612,-0.938476181,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2159,0.144365158,0,0.08758593,-0.443148842,2.425381122,-1.282578843,0.577223067,-0.134034079,0.814275755,-0.83090882,0.628902948,0.534557531,1.352622131,1.357034606,0.418544613,-0.542863909,-0.361640169,0.051681991,-1.493526008,1.193677367,-0.122453786,0.447873617,1.21528742,-1.055586304,-1.110772746,0.580493839,0.390594756,0.780822113,0.64459241,1.463812062,-1.464445392,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2160,0.150709548,0,0.08758593,-0.443148842,2.152792724,0.261569763,-0.812177488,-1.077418794,-0.321523456,-0.449500298,1.041991807,1.159810002,-0.220215463,0.384675973,-0.363294398,-0.952015497,-0.361640169,0.558819388,-0.290532121,0.722445885,1.158625641,0.944512136,0.617208815,-0.634583578,1.48876513,1.324418737,0.390594756,0.074755839,0.64459241,0.227077162,-1.464445392,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2161,0.157053938,0,0.08758593,-0.443148842,-1.390856446,-1.282578843,-1.506877766,-1.077418794,1.571475228,2.220359353,1.041991807,-0.715947412,-1.268773858,-0.58768266,0.027625108,1.093742442,0.868119361,-1.469730199,0.511463803,-0.220017079,-0.7629935,0.944512136,0.617208815,-0.213580852,0.374677469,0.580493839,-0.337348244,0.074755839,-0.321457828,1.463812062,1.165400661,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2162,0.163398328,0,0.08758593,-0.443148842,1.880204326,0.261569763,-0.11747721,-1.077418794,0.435676018,-1.212317341,1.041991807,0.534557531,0.828342933,-0.101503344,0.418544613,-0.952015497,-2.001319543,1.065956785,-1.493526008,0.722445885,0.518085928,0.447873617,0.617208815,-0.634583578,-1.4821353,0.580493839,1.118537757,0.780822113,-0.321457828,-1.009657738,-1.464445392,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2163,0.169742718,0,0.08758593,-0.443148842,0.517262338,-1.282578843,1.271923345,-0.134034079,1.571475228,-1.212317341,0.628902948,-0.715947412,-0.220215463,0.384675973,-1.536052913,-0.952015497,-0.771560013,0.051681991,-1.89452397,0.251214403,0.518085928,-0.048764903,-0.578948394,0.628424599,1.48876513,-0.907355956,1.118537757,1.486888387,-0.321457828,0.227077162,0.11346224,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2164,0.176087108,0,0.08758593,-0.443148842,0.789850735,0.261569763,-0.812177488,-1.077418794,0.814275755,-0.83090882,0.21581409,1.159810002,-0.220215463,-0.101503344,0.809464118,-0.542863909,0.458199518,0.051681991,0.511463803,0.251214403,0.518085928,-0.048764903,-0.578948394,1.049427325,1.117402576,-0.163431059,0.390594756,0.074755839,0.64459241,-1.628025189,-0.938476181,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2165,0.182431499,0,0.08758593,-0.443148842,-1.118268049,0.261569763,0.577223067,0.809350636,0.057076281,0.694725266,1.041991807,-0.090694941,-1.268773858,-1.073861977,0.418544613,0.275439266,-0.361640169,-0.962592802,1.313459727,0.722445885,0.518085928,-1.042041942,-1.775105603,1.049427325,0.003314915,-0.907355956,0.390594756,0.074755839,-0.321457828,0.227077162,1.165400661,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2166,0.188775889,0,0.08758593,-0.443148842,0.24467394,0.261569763,1.271923345,-0.134034079,1.571475228,1.457542309,1.455080665,0.534557531,0.304063735,0.87085529,1.591303128,-0.952015497,-0.361640169,1.065956785,0.511463803,1.193677367,1.158625641,0.447873617,1.21528742,1.049427325,-0.739410192,-1.651280854,-0.337348244,-0.631310435,-0.321457828,0.227077162,-0.938476181,0.109769,0.42719943,1.516517474,-0.139430511,-0.014338905,0.707708263,0.402606505,0.299082438,0.668765062,0.741619931,0.947701958,0.963258255,-1.025729482,-0.23082818,1.666836307,0.896550317,0.762888262,0.181755001,0.130028497,0.867502665,1.263977691,0.020024772,1.315182066,0.292425402,-0.433093522,-0.278494328,-0.840691827
2167,0.106298817,0,0.093894808,-0.443148842,1.062439133,0.261569763,0.577223067,-0.134034079,0.435676018,1.457542309,-1.023452485,0.534557531,1.352622131,1.357034606,-1.926972418,-0.952015497,0.458199518,1.065956785,-1.092528046,1.193677367,0.518085928,-0.048764903,0.019130211,0.628424599,0.003314915,1.324418737,1.118537757,-0.631310435,0.64459241,-0.391290288,1.691369871,1.564100065,0.42719943,-1.315017236,-0.139430511,-0.424472277,-0.320333792,-0.858692331,0.840951023,0.668765062,1.602821538,0.947701958,0.217324971,0.545542762,0.755326534,0.467843889,0.896550317,0.762888262,0.626817491,1.211275768,-0.305618464,0.102964475,0.020024772,-0.081376458,0.883282939,0.460799095,-0.278494328,1.67154153
