match,age,field_cd,date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1
0,1.228037049,1.436563033,1.879056903,1.84849835,0.307184551,0.898875549,0.632041214,1.40259615,1.606018429,1.198723717,2.483754871,1.54230711,1.709920837,1.282724925,0.440616409,1.108251474,1.648118115,0.111390525,1.027803954,0.269040415,0.690001102,1.221064296,0.412643737,0.217669563,0.111635694,1.224001071
1,0.955448651,0.107585573,0.20504393,1.84849835,1.821583499,0.898875549,2.259580794,1.40259615,1.606018429,3.6296203,2.483754871,1.54230711,0.480161306,0.268450131,1.16337544,0.305442972,0.91404074,0.608029044,1.625882559,0.993967762,1.804088763,0.477139399,1.868529737,0.488396711,0.111635694,0.605633621
0,0.682860253,0.364943675,1.879056903,0.03827108,1.207214396,2.043101113,2.259580794,0.473161264,1.606018429,3.143440984,0.529157345,1.54230711,0.070241463,0.268450131,0.440616409,2.050714439,0.367038688,0.385247995,1.625882559,1.532048593,0.052724005,1.221064296,1.868529737,1.194462985,0.111635694,0.012733829
0,2.043023724,0.407130629,1.879056903,2.791883065,1.821583499,0.136058506,0.632041214,0.473161264,1.081739231,3.143440984,0.252681665,1.54230711,2.939680367,1.789862322,0.841614371,0.16578851,1.007578401,1.378525035,1.027803954,2.374054044,2.918176424,1.964989194,2.596472738,0.923735837,0.111635694,0.012733829
0,0.13490494,1.65173418,1.594444486,0.03827108,0.82861466,1.661692592,0.194136503,0.152091207,2.130297627,3.6296203,0.13823784,1.133155522,0.070241463,0.268450131,0.440616409,0.305442972,0.91404074,2.594583123,1.625882559,0.269040415,1.43272621,3.45283899,1.868529737,1.194462985,1.077685932,0.012733829
0,2.043023724,0.364943675,1.184356625,1.84849835,1.064384025,0.898875549,1.433403078,0.152091207,1.081739231,2.17108235,0.13823784,1.54230711,0.89008115,1.282724925,0.841614371,0.16578851,0.273501026,0.608029044,0.168353255,2.79505677,2.175451317,1.221064296,1.868529737,0.923735837,1.077685932,2.48620363
0,0.137683458,0.149772528,1.184356625,1.84849835,1.585814133,3.5687352,0.218952356,1.40259615,2.130297627,2.657261667,0.252681665,3.776663532,0.339678381,1.789862322,2.44560622,0.776674454,1.554580453,2.594583123,1.625882559,0.993967762,0.318638549,1.754635294,1.140586737,2.335868385,4.718615495,1.249468729
1,0.680081735,0.149772528,0.20504393,0.905113635,0.82861466,0.136058506,1.433403078,0.473161264,0.557460033,2.17108235,1.701915861,1.54230711,2.11984068,1.252962059,1.16337544,2.521945921,2.288657829,0.608029044,0.168353255,0.690043141,0.318638549,1.964989194,2.596472738,0.217669563,0.111635694,0.012733829
1,0.137683458,1.436563033,1.879056903,1.84849835,0.071415186,1.661692592,1.433403078,0.152091207,2.130297627,3.6296203,0.252681665,0.314852347,0.339678381,1.789862322,1.16337544,0.305442972,1.554580453,2.594583123,1.625882559,2.79505677,2.175451317,1.221064296,1.868529737,0.923735837,0.111635694,2.48620363
0,2.973234327,1.436563033,2.586940581,1.84849835,0.307184551,1.842569931,3.575071833,0.223009606,0.159577871,0.954280301,0.230516609,0.322526099,0.924284714,0.689584503,1.158040149,0.809938144,2.227539652,1.668859433,2.109051226,0.513040338,0.690001102,0.183455831,1.682194048,0.373187975,1.676149541,1.74230639
0,2.700645929,0.107585573,0.502839748,1.84849835,1.821583499,1.842569931,0.683449825,0.223009606,0.159577871,1.476616282,0.230516609,0.322526099,0.305474817,1.703859297,2.762031998,2.22363259,0.334619203,1.172220914,2.707129831,1.776048515,1.804088763,0.927380728,0.226308048,1.079254249,1.676149541,1.12393894
0,2.428057531,0.364943675,2.586940581,0.03827108,1.207214396,0.698344367,0.683449825,2.09876702,0.159577871,0.990436966,2.185114135,0.322526099,0.71539466,1.703859297,1.158040149,0.132524821,0.946460225,2.165497953,2.707129831,0.74996784,0.052724005,0.183455831,0.226308048,1.785320523,1.676149541,0.50557149
0,0.297826446,0.407130629,2.586940581,2.791883065,1.821583499,2.605386974,3.575071833,2.09876702,0.364701327,0.990436966,2.966953145,0.322526099,2.154044244,0.182447106,0.757042187,1.752401108,1.586999938,3.158774993,2.109051226,1.591973291,2.918176424,0.560469067,0.501634953,0.332878299,1.676149541,0.50557149
0,1.610292338,1.65173418,0.886560808,0.03827108,0.82861466,1.079752888,2.748894116,1.473514549,0.683857069,1.476616282,2.57603364,0.731677687,0.71539466,1.703859297,1.158040149,2.22363259,0.334619203,0.814333165,2.707129831,0.513040338,1.43272621,2.048318863,0.226308048,1.785320523,0.710099303,0.50557149
0,0.297826446,0.364943675,1.892240303,1.84849835,1.064384025,1.842569931,1.509627541,1.473514549,0.364701327,0.018078332,2.57603364,0.322526099,0.104445027,0.689584503,0.757042187,1.752401108,0.305920511,1.172220914,0.912894017,2.012976017,2.175451317,0.183455831,0.226308048,0.332878299,0.710099303,1.967898311
0,1.882880736,0.149772528,1.892240303,1.84849835,1.585814133,0.82728972,3.161982975,0.223009606,0.683857069,0.504257649,2.966953145,5.641496741,1.125314504,0.182447106,0.846949662,2.694864072,0.975158916,0.814333165,2.707129831,1.776048515,0.318638549,3.159155421,0.954251048,1.745010847,6.50640073,0.73116341
0,1.065115543,0.149772528,0.502839748,0.905113635,0.82861466,2.605386974,1.509627541,2.09876702,0.888980525,0.018078332,1.012355619,0.322526099,1.334204557,3.225271487,2.762031998,0.603756303,2.868079366,1.172220914,0.912894017,0.092037612,0.318638549,0.560469067,0.501634953,0.373187975,1.676149541,0.50557149
0,1.882880736,1.436563033,2.586940581,1.84849835,0.071415186,1.079752888,1.509627541,1.473514549,0.683857069,1.476616282,2.966953145,1.549980862,1.125314504,0.182447106,2.762031998,2.22363259,0.975158916,0.814333165,2.707129831,2.012976017,2.175451317,0.183455831,0.226308048,0.332878299,1.676149541,1.967898311
0,0.646304623,0.890132554,3.294824258,1.84849835,0.307184551,0.556194864,0.632041214,0.223009606,0.804715834,2.676683515,1.708248734,0.322526099,0.646987531,0.689584503,1.239944688,2.067346282,2.806961189,2.558984412,0.594066953,0.269040415,0.858016519,2.290236022,1.682194048,0.8085271,1.676149541,0.187390433
0,0.373716225,0.654016052,1.210723425,1.84849835,1.821583499,0.556194864,2.259580794,0.223009606,0.804715834,0.245786932,1.708248734,0.322526099,1.876747062,1.703859297,0.364047161,0.653651836,0.244802334,2.062345893,0.004011652,0.993967762,0.256071142,3.034160919,0.226308048,0.102460826,1.676149541,0.430977017
0,0.101127827,0.911374154,3.294824258,0.03827108,1.207214396,1.700420428,2.259580794,2.09876702,0.804715834,0.731966248,0.246348792,0.322526099,2.286666905,1.703859297,1.239944688,3.009809247,1.525881762,3.055622932,0.004011652,1.532048593,1.600741626,2.290236022,0.226308048,0.603605448,1.676149541,1.049344467
1,2.62475615,0.13929985,3.294824258,2.791883065,1.821583499,0.206622179,0.632041214,2.09876702,1.328995032,0.731966248,1.028187802,0.322526099,0.582771999,0.182447106,1.64094265,1.124883318,2.166421475,4.048899972,0.594066953,2.374054044,1.370158803,1.546311124,0.501634953,1.514593374,1.676149541,1.049344467
1,0.716637366,2.198164659,0.178677131,0.03827108,0.82861466,1.319011907,0.194136503,1.473514549,0.280436636,0.245786932,0.637268297,0.731677687,2.286666905,1.703859297,1.239944688,0.653651836,0.244802334,0.075791814,0.004011652,0.269040415,0.115291411,0.058461328,0.226308048,0.603605448,0.710099303,1.049344467
0,2.62475615,0.911374154,2.60012398,1.84849835,1.064384025,0.556194864,1.433403078,1.473514549,1.328995032,1.704324882,0.637268297,0.322526099,1.466827218,0.689584503,1.64094265,1.124883318,0.885342048,2.062345893,1.790224162,2.79505677,0.627433696,2.290236022,0.226308048,1.514593374,0.710099303,3.522814268
1,0.444048968,0.396657951,2.60012398,1.84849835,1.585814133,3.226054515,0.218952356,0.223009606,0.280436636,1.218145565,1.028187802,5.641496741,2.696586749,0.182447106,3.244934499,0.182420354,0.395737379,0.075791814,0.004011652,0.993967762,1.229379072,5.265935612,0.954251048,2.926725922,6.50640073,2.286079367
1,1.261814161,0.396657951,1.210723425,0.905113635,0.82861466,0.206622179,1.433403078,2.09876702,1.85327423,1.704324882,0.926409724,0.322526099,0.237067688,3.225271487,0.364047161,3.481040729,3.447500903,2.062345893,1.790224162,0.690043141,1.229379072,1.546311124,0.501634953,0.8085271,1.676149541,1.049344467
1,0.444048968,0.890132554,3.294824258,1.84849835,0.071415186,1.319011907,1.433403078,1.473514549,0.280436636,0.245786932,1.028187802,1.549980862,2.696586749,0.182447106,0.364047161,0.653651836,0.395737379,0.075791814,0.004011652,2.79505677,0.627433696,2.290236022,0.226308048,1.514593374,1.676149541,3.522814268
0,2.973234327,1.163347794,1.879056903,1.84849835,0.307184551,0.814527876,3.575071833,1.944464735,0.159577871,1.815481908,1.320495665,2.288240393,0.138648592,0.196507146,1.158040149,0.628704069,2.806961189,0.778734454,0.487180318,1.295121092,0.084007708,0.885715895,2.38047331,0.8085271,1.676149541,0.705695752
0,2.700645929,0.380800812,0.20504393,1.84849835,1.821583499,0.814527876,0.683449825,1.944464735,0.159577871,0.615414675,1.320495665,2.288240393,1.091110939,1.21078194,2.762031998,0.784990377,0.244802334,0.282095935,1.085258923,2.558129269,1.030079953,1.629640792,0.92458731,0.102460826,1.676149541,0.087328302
0,2.428057531,0.638158914,1.879056903,0.03827108,1.207214396,0.329697688,0.683449825,0.068707321,0.159577871,0.129235359,0.634101861,2.288240393,1.501030782,1.21078194,1.158040149,1.571167034,1.525881762,1.275372974,1.085258923,0.032112914,0.826732815,0.885715895,0.92458731,0.603605448,1.676149541,0.531039148
0,0.297826446,0.13391539,1.879056903,2.791883065,1.821583499,1.577344919,3.575071833,0.068707321,0.364701327,0.129235359,1.415940871,2.288240393,1.368408122,0.310630251,0.757042187,0.313758895,2.166421475,2.268650014,0.487180318,0.809892537,2.144167614,0.141790997,0.196644309,1.514593374,1.676149541,0.531039148
0,1.610292338,1.924949419,1.594444486,0.03827108,0.82861466,0.051710833,2.748894116,0.693959792,0.683857069,0.615414675,1.025021366,1.879088805,1.501030782,1.21078194,1.158040149,0.784990377,0.244802334,1.704458144,1.085258923,1.295121092,0.6587174,1.346058799,0.92458731,0.603605448,0.710099303,0.531039148
0,0.297826446,0.638158914,1.184356625,1.84849835,1.064384025,0.814527876,1.509627541,0.693959792,0.364701327,0.843123275,1.025021366,2.288240393,0.681191095,0.196507146,0.757042187,0.313758895,0.885342048,0.282095935,0.708976891,1.230895263,1.401442507,0.885715895,0.92458731,1.514593374,0.710099303,3.004508949
0,1.882880736,0.123442711,1.184356625,1.84849835,1.585814133,1.855331775,3.161982975,1.944464735,0.683857069,0.356943958,1.415940871,3.030730249,1.910950626,0.310630251,0.846949662,1.256221859,0.395737379,1.704458144,1.085258923,2.558129269,0.455370261,3.861415485,1.65253031,2.926725922,6.50640073,1.767774048
0,1.065115543,0.123442711,0.20504393,0.905113635,0.82861466,1.577344919,1.509627541,0.068707321,0.888980525,0.843123275,0.538656655,2.288240393,0.548568435,2.73219413,2.762031998,2.042398516,3.447500903,0.282095935,0.708976891,0.874118366,0.455370261,0.141790997,0.196644309,0.8085271,1.676149541,0.531039148
1,1.882880736,1.163347794,1.879056903,1.84849835,0.071415186,0.051710833,1.509627541,0.693959792,0.683857069,0.615414675,1.415940871,1.06078563,1.910950626,0.310630251,2.762031998,0.784990377,0.395737379,1.704458144,1.085258923,1.230895263,1.401442507,0.885715895,0.92458731,1.514593374,1.676149541,3.004508949
0,0.174239088,0.590587498,0.476472948,0.005396432,0.275650916,0.898875549,0.998281957,0.152091207,0.406833672,0.393100623,0.529157345,1.549980862,2.303768687,3.255034352,1.561705757,0.305442972,0.334619203,0.317694645,0.487180318,1.746086166,0.43972841,1.304393965,0.92458731,2.260969324,1.97157855,1.74230639
0,1.1887029,1.982993513,0.476472948,3.778935292,0.102948821,0.898875549,0.172104241,0.152091207,1.166003922,2.337817889,0.92007685,0.322526099,1.074009156,3.762171749,0.443284054,0.637019992,0.975158916,0.675582394,0.708976891,0.904080715,0.068365856,0.560469067,0.196644309,2.260969324,1.005528312,0.11279596
0,1.809769475,0.953561109,0.476472948,0.005396432,1.238748032,0.517467027,0.240984618,1.40259615,0.641724724,1.851638573,0.13823784,0.322526099,1.483929,3.255034352,0.844282016,0.305442972,0.334619203,0.675582394,0.708976891,0.904080715,1.788446912,0.560469067,2.38047331,1.55490305,2.937628788,0.50557149
0,0.719415884,0.181486805,1.171173226,0.948781147,0.481548558,2.805918156,1.480251193,1.098413736,0.931112869,0.393100623,1.701915861,0.731677687,0.664089313,1.733622162,0.759709833,0.637019992,0.946460225,0.178943874,0.110898286,1.746086166,0.811090964,0.927380728,1.65253031,0.142770502,0.039478074,0.73116341
0,1.264592679,1.725635412,0.476472948,1.892165862,0.102948821,0.898875549,0.240984618,0.473161264,0.931112869,0.093078694,0.92007685,1.95913245,0.664089313,1.226484765,0.844282016,1.108251474,0.305920511,0.178943874,0.110898286,1.746086166,0.068365856,0.927380728,0.92458731,0.142770502,1.005528312,0.73116341
0,1.264592679,0.438844907,0.218227329,0.937988283,0.860148295,0.136058506,0.240984618,0.777343679,1.166003922,2.337817889,0.64360117,1.140829274,0.254169469,3.762171749,1.561705757,1.579482957,0.975158916,0.814333165,1.085258923,0.358927463,2.531172019,0.183455831,0.92458731,0.848836776,1.97157855,1.74230639
0,0.992004282,0.438844907,0.476472948,0.937988283,1.617347768,2.043101113,0.654073476,0.473161264,0.117445526,1.065437327,0.64360117,1.549980862,0.975590061,3.762171749,1.160707795,0.16578851,2.227539652,3.158774993,1.307055495,0.483077989,0.43972841,0.927380728,0.196644309,1.55490305,1.97157855,1.349530861
0,0.992004282,0.181486805,1.171173226,0.937988283,1.238748032,0.898875549,0.654073476,0.152091207,0.406833672,0.879279939,1.701915861,0.731677687,1.483929,2.747896955,0.042286092,0.637019992,0.946460225,1.668859433,0.708976891,0.062075263,1.045721805,0.183455831,0.92458731,1.55490305,1.005528312,1.12393894
0,0.446827486,0.181486805,1.171173226,0.948781147,1.617347768,2.043101113,0.654073476,0.777343679,1.455392067,0.093078694,0.92007685,0.731677687,0.155750374,3.255034352,0.042286092,0.637019992,0.946460225,0.317694645,0.487180318,0.062075263,0.068365856,0.927380728,0.92458731,0.848836776,1.97157855,0.73116341
0,0.719415884,0.181486805,1.171173226,0.005396432,0.481548558,1.28028407,0.998281957,0.777343679,0.641724724,1.365459256,2.092835366,1.95913245,1.893848843,3.255034352,1.561705757,0.305442972,0.334619203,0.317694645,0.487180318,0.358927463,1.045721805,1.671305626,1.65253031,0.848836776,0.039478074,0.50557149
0,0.098349309,1.982993513,0.476472948,0.948781147,1.617347768,3.187326678,1.067162334,0.473161264,0.406833672,1.065437327,0.529157345,0.322526099,0.155750374,3.762171749,0.759709833,3.464408885,0.946460225,1.668859433,0.110898286,1.62193564,0.811090964,0.927380728,0.196644309,0.563295772,1.97157855,2.586265761
0,0.719415884,1.982993513,0.476472948,0.005396432,1.411450127,0.136058506,1.824459674,1.723666207,0.406833672,0.879279939,0.529157345,0.322526099,0.155750374,3.255034352,0.759709833,0.637019992,0.946460225,0.675582394,0.110898286,1.746086166,1.045721805,0.560469067,1.65253031,1.55490305,1.005528312,1.349530861
0,0.719415884,1.21091921,0.476472948,0.005396432,0.860148295,0.136058506,0.654073476,1.723666207,0.406833672,1.365459256,0.92007685,0.322526099,0.664089313,3.255034352,0.443284054,2.050714439,0.305920511,3.158774993,1.307055495,1.200932914,0.811090964,0.560469067,2.38047331,1.55490305,1.97157855,1.349530861
0,0.916114503,2.497709715,0.218227329,0.005396432,1.03285039,3.187326678,1.067162334,0.152091207,0.406833672,1.365459256,2.483754871,0.322526099,0.565670218,3.762171749,0.042286092,0.637019992,0.975158916,0.178943874,0.487180318,1.200932914,0.811090964,0.183455831,0.92458731,0.848836776,2.937628788,1.74230639
0,0.174239088,1.362661801,1.171173226,0.948781147,0.102948821,1.28028407,0.172104241,2.348918679,0.406833672,1.365459256,0.13823784,0.322526099,1.074009156,1.226484765,1.962703719,2.050714439,0.975158916,1.172220914,0.708976891,1.200932914,1.045721805,0.560469067,1.65253031,0.848836776,0.039478074,1.967898311
0,0.719415884,0.181486805,1.607627885,0.948781147,0.275650916,2.805918156,0.172104241,0.777343679,0.406833672,0.393100623,1.701915861,2.777435626,1.893848843,0.212209971,1.245279978,1.579482957,0.334619203,2.165497953,0.487180318,2.167088892,0.43972841,0.183455831,3.108416311,0.563295772,0.039478074,0.11279596
1,1.264592679,1.725635412,0.476472948,0.937988283,1.238748032,2.043101113,0.240984618,1.723666207,1.979671265,1.065437327,0.92007685,1.95913245,0.664089313,2.747896955,0.759709833,1.579482957,2.227539652,2.165497953,2.503212705,0.358927463,0.302996697,1.304393965,0.92458731,1.55490305,1.97157855,1.12393894
0,1.264592679,0.953561109,0.476472948,0.005396432,0.275650916,0.136058506,1.067162334,0.152091207,0.117445526,2.337817889,0.529157345,1.140829274,0.975590061,3.762171749,1.160707795,1.108251474,1.586999938,1.172220914,0.487180318,0.358927463,0.43972841,0.560469067,1.65253031,0.142770502,1.005528312,0.11279596
0,1.537181077,0.181486805,0.218227329,0.937988283,1.238748032,1.28028407,0.240984618,0.777343679,0.117445526,0.879279939,0.13823784,1.549980862,1.074009156,3.255034352,1.561705757,0.637019992,2.227539652,1.172220914,0.708976891,0.483077989,0.302996697,1.671305626,4.564302312,0.848836776,1.005528312,0.73116341
0,1.537181077,0.075871296,0.912927607,0.937988283,1.238748032,2.424509635,1.893340051,0.777343679,1.166003922,2.337817889,1.310996356,1.95913245,1.074009156,2.240759558,0.443284054,0.305442972,0.334619203,0.317694645,0.110898286,1.746086166,0.674359251,1.304393965,0.196644309,2.967035598,1.97157855,1.74230639
0,0.992004282,0.075871296,0.912927607,0.937988283,0.481548558,2.424509635,1.893340051,1.40259615,0.641724724,1.365459256,0.529157345,2.368284038,1.893848843,3.255034352,1.245279978,0.305442972,0.334619203,0.317694645,1.085258923,1.746086166,1.788446912,1.304393965,0.196644309,2.967035598,1.97157855,1.74230639
1,1.280091977,2.503094177,1.184356625,0.005396432,0.954749199,0.213514179,0.577849012,0.152091207,0.075313181,0.03750018,1.021854929,0.058114295,3.08940481,0.689584503,2.361034036,0.784990377,0.334619203,0.127367845,0.594066953,0.209115717,2.374750437,1.304393965,1.170250475,0.693318364,0.183793315,0.705695752
1,2.643033965,0.070486834,1.184356625,3.778935292,1.333348936,0.213514179,0.248328704,0.152091207,1.648150775,1.907217086,0.630935424,1.169340468,1.859645279,0.182447106,0.356044225,0.157472587,0.975158916,1.120644884,1.790224162,1.051121168,2.003387883,0.560469067,1.898193476,0.693318364,0.782256923,1.149406598
0,0.35543841,0.95894557,1.184356625,0.005396432,2.469148147,0.167894343,0.661417563,1.40259615,1.123871577,1.42103777,1.412774434,1.169340468,2.269565123,0.689584503,0.044953737,0.784990377,0.334619203,1.120644884,1.790224162,1.051121168,0.146575115,0.560469067,0.285635525,1.399384638,1.149843553,0.531039148
0,0.734915181,1.731019874,1.879056903,0.948781147,1.711948673,2.120556786,1.900684138,1.098413736,0.448966016,0.03750018,0.150903587,0.76018888,1.449725436,2.210996693,1.559038112,0.157472587,0.946460225,0.624006364,1.192145557,0.209115717,2.746112991,0.927380728,0.442307475,2.811517186,1.748307161,1.767774048
0,0.189738386,0.186871267,1.184356625,1.892165862,1.333348936,0.213514179,0.661417563,0.473161264,0.448966016,0.523679497,0.630935424,0.467265883,1.449725436,2.71813409,0.044953737,0.628704069,0.305920511,0.624006364,1.192145557,0.209115717,2.003387883,0.927380728,1.170250475,2.811517186,0.782256923,1.767774048
0,0.189738386,1.473661772,0.489656348,0.937988283,2.09054841,0.549302864,0.661417563,0.777343679,1.648150775,1.907217086,2.194613444,0.351037293,1.039805592,0.182447106,2.361034036,1.099935552,0.975158916,0.369270675,0.004011652,2.314129346,0.596149992,0.183455831,1.170250475,2.105450912,0.183793315,0.705695752
0,0.462326783,1.473661772,1.184356625,0.937988283,2.847747883,1.357739743,1.074506421,0.473161264,0.599592379,1.49603813,2.194613444,0.058114295,0.189953938,0.182447106,1.960036074,0.313758895,2.227539652,3.603837483,2.388302766,1.472123894,2.374750437,0.927380728,1.898193476,1.399384638,0.183793315,2.386141499
0,0.462326783,1.731019874,1.879056903,0.937988283,2.469148147,0.213514179,1.074506421,0.152091207,0.075313181,0.448679136,0.150903587,0.76018888,2.269565123,1.1967219,0.757042187,0.157472587,0.946460225,2.113921923,1.790224162,1.89312662,0.889300222,0.183455831,1.170250475,1.399384638,0.782256923,0.087328302
0,1.007503579,1.731019874,1.879056903,0.948781147,2.847747883,1.357739743,1.074506421,0.777343679,0.973245214,0.523679497,0.630935424,0.76018888,0.629885749,0.689584503,0.757042187,0.157472587,0.946460225,0.127367845,0.594066953,1.89312662,2.003387883,0.927380728,1.170250475,2.105450912,0.183793315,1.767774048
0,0.734915181,1.731019874,1.879056903,0.005396432,1.711948673,0.5949227,0.577849012,0.777343679,1.123871577,0.934858453,0.541823092,0.467265883,2.679484966,0.689584503,2.361034036,0.784990377,0.334619203,0.127367845,0.594066953,2.314129346,0.889300222,1.671305626,0.442307475,2.105450912,1.748307161,0.531039148
0,1.552680374,0.070486834,1.184356625,0.948781147,2.847747883,2.501965308,1.487595279,0.473161264,0.075313181,1.49603813,1.021854929,1.169340468,0.629885749,0.182447106,1.559038112,2.98486148,0.946460225,2.113921923,1.192145557,3.577137523,2.746112991,0.927380728,1.898193476,3.51758346,0.183793315,3.622876399
1,0.734915181,0.070486834,1.184356625,0.005396432,0.181050012,0.549302864,1.404026729,1.723666207,0.075313181,0.448679136,1.021854929,1.169340468,0.629885749,0.689584503,1.559038112,0.157472587,0.946460225,1.120644884,1.192145557,0.209115717,0.889300222,0.560469067,0.442307475,1.399384638,0.782256923,2.386141499
1,0.734915181,0.701587469,1.184356625,0.005396432,2.09054841,0.549302864,1.074506421,1.723666207,0.075313181,0.934858453,0.630935424,1.169340468,1.449725436,0.689584503,0.356044225,1.571167034,0.305920511,3.603837483,2.388302766,3.156134797,2.746112991,0.560469067,0.285635525,1.399384638,0.183793315,2.386141499
0,2.370445568,0.585203036,0.489656348,0.005396432,0.197549725,2.501965308,1.487595279,0.152091207,0.075313181,0.934858453,0.932742597,1.169340468,0.219965905,0.182447106,0.757042187,0.157472587,0.975158916,0.624006364,0.594066953,3.156134797,2.746112991,0.183455831,1.170250475,2.105450912,1.149843553,0.705695752
0,1.280091977,3.27516848,1.879056903,0.948781147,1.333348936,0.5949227,0.248328704,2.348918679,0.075313181,0.934858453,1.412774434,1.169340468,1.859645279,2.71813409,2.762031998,1.571167034,0.975158916,1.617283404,1.790224162,3.156134797,0.889300222,0.560469067,0.442307475,2.105450912,1.748307161,3.004508949
0,0.734915181,1.731019874,0.899744208,0.948781147,0.954749199,2.120556786,0.248328704,0.777343679,0.075313181,0.03750018,0.150903587,1.285569059,2.679484966,3.732408884,0.445951699,1.099935552,0.334619203,2.610560443,0.594066953,0.211887009,2.374750437,0.183455831,1.013578526,3.51758346,1.748307161,1.149406598
1,0.189738386,0.186871267,1.184356625,0.937988283,2.469148147,1.357739743,0.661417563,1.723666207,1.497524412,1.49603813,0.630935424,0.467265883,1.449725436,1.1967219,1.559038112,1.099935552,2.227539652,2.610560443,3.584459976,2.314129346,1.63202533,1.304393965,1.170250475,1.399384638,0.183793315,0.087328302
1,0.189738386,0.95894557,1.184356625,0.005396432,0.954749199,0.549302864,1.487595279,0.152091207,0.599592379,1.907217086,1.021854929,0.351037293,0.189953938,0.182447106,1.960036074,0.628704069,1.586999938,1.617283404,0.594066953,2.314129346,2.374750437,0.560469067,0.442307475,2.811517186,0.782256923,1.149406598
0,0.082850012,1.731019874,0.489656348,0.937988283,2.469148147,0.5949227,0.661417563,0.777343679,0.599592379,0.448679136,1.412774434,0.058114295,1.859645279,0.689584503,2.361034036,0.157472587,2.227539652,1.617283404,1.790224162,1.472123894,1.63202533,1.671305626,2.469464527,2.105450912,0.782256923,1.767774048
0,0.082850012,1.988377975,0.20504393,0.937988283,2.469148147,1.739148265,2.313772996,0.777343679,1.648150775,1.907217086,0.240015918,0.467265883,1.859645279,1.703859297,0.356044225,0.784990377,0.334619203,0.127367845,1.192145557,0.209115717,1.260662776,1.304393965,1.898193476,0.01274791,0.183793315,0.705695752
0,0.462326783,1.988377975,0.20504393,0.937988283,1.711948673,1.739148265,2.313772996,1.40259615,1.123871577,0.934858453,1.021854929,0.876417471,2.679484966,0.689584503,0.445951699,0.784990377,0.334619203,0.127367845,0.004011652,0.209115717,0.146575115,1.304393965,1.898193476,0.01274791,0.183793315,0.705695752
0,2.152690617,1.956663697,1.184356625,0.894320771,1.506051031,0.898875549,3.100446685,0.693959792,0.406833672,0.898701787,1.021854929,0.314852347,1.518132565,0.689584503,0.036950801,0.653651836,0.91404074,0.762757135,0.053443317,0.964005413,3.148759248,0.802386226,1.170250475,1.670111787,0.710099303,0.187390433
0,3.515632605,0.616917314,1.184356625,2.879218089,1.127451294,0.898875549,2.274268969,0.693959792,1.166003922,1.046015479,0.630935424,1.54230711,0.288373034,0.182447106,2.041940612,1.5961148,1.554580453,0.230519904,1.249600526,0.121999962,2.777396694,1.546311124,1.898193476,1.670111787,1.676149541,1.667711917
0,0.51716023,0.41251509,1.184356625,0.894320771,0.008347917,0.517467027,1.86118011,1.944464735,0.641724724,0.559836163,1.412774434,1.54230711,0.698292878,0.689584503,2.442938574,0.653651836,0.91404074,0.230519904,1.249600526,0.121999962,0.920583926,1.546311124,0.285635525,0.964045513,0.255950935,1.049344467
0,1.607513821,1.184589394,1.879056903,0.049063944,0.748851557,2.805918156,0.621913535,0.556545151,0.931112869,0.898701787,0.150903587,1.133155522,0.121546809,2.210996693,0.838946725,1.5961148,0.367038688,0.266118616,0.651521921,0.964005413,3.520121802,3.034160919,0.442307475,0.448087035,2.642199779,2.286079367
0,1.062337026,0.359559213,1.184356625,0.992448659,1.127451294,0.898875549,1.86118011,0.068707321,0.931112869,1.384881104,0.630935424,0.094299241,0.121546809,2.71813409,2.442938574,2.067346282,0.273501026,0.266118616,0.651521921,0.964005413,2.777396694,3.034160919,1.170250475,0.448087035,1.676149541,2.286079367
0,1.062337026,0.927231292,0.489656348,1.837705486,0.37025182,0.136058506,1.86118011,1.319212264,1.166003922,1.046015479,2.194613444,0.724003935,0.531466653,0.182447106,0.036950801,2.538577765,1.554580453,1.259395655,0.544635288,1.141008216,0.177858819,2.290236022,1.170250475,0.257979239,0.710099303,0.187390433
0,1.334925423,0.927231292,1.184356625,1.837705486,0.386947653,2.043101113,1.448091252,0.068707321,0.117445526,2.357239737,2.194613444,0.314852347,1.761226183,0.182447106,0.437948763,1.124883318,1.648118115,2.713712503,1.84767913,0.299002764,3.148759248,3.034160919,1.898193476,0.964045513,0.710099303,2.904446818
0,1.334925423,1.184589394,1.879056903,1.837705486,0.008347917,0.898875549,1.448091252,0.693959792,0.406833672,0.412522471,0.150903587,1.133155522,0.698292878,1.1967219,1.64094265,1.5961148,0.367038688,1.223796943,1.249600526,0.72000549,1.663309033,2.290236022,1.170250475,0.964045513,1.676149541,0.430977017
0,1.880102219,1.184589394,1.879056903,0.049063944,0.386947653,2.043101113,1.448091252,1.319212264,1.455392067,1.384881104,0.630935424,1.133155522,0.941386496,0.689584503,1.64094265,1.5961148,0.367038688,0.762757135,0.053443317,0.72000549,2.777396694,3.034160919,1.170250475,0.257979239,0.710099303,2.286079367
